Timestamp,Gender,Age,Residence,Sleeping hours,Sleep Satisfaction,How often you are connected to Internet?,Satisfaction with academic study during pandemic,Academic Level,Geographical Location,Anxiety-1,Anxiety-2,Anxiety-3,Anxiety-4,Anxiety-5,Anxiety-6,Anxiety-7
9/14/2021 13:14,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,1,1,1
9/14/2021 13:15,Male,Below 20 Years,Village/ Rural area,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
9/14/2021 13:17,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,3,3,4,3,3
9/14/2021 13:19,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,2,2,1,0,0
9/14/2021 13:19,Female,Between 21 to 25 Years,Village/ Rural area,7-9 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,2,2,3,4
9/14/2021 13:32,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 13:32,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,3,2,3,3,3
9/14/2021 13:35,Male,Below 20 Years,Big City,Below 7 hours,High,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,2,3,4,4
9/14/2021 13:36,Male,Below 20 Years,Village/ Rural area,Below 7 hours,Modest,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,3,0,0,0,0
9/14/2021 13:36,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,4,2,1,0,1
9/14/2021 13:38,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,1,1
9/14/2021 13:44,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,1,0,0,0,1
9/14/2021 13:51,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,3,3,2,3
9/14/2021 13:56,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,3,3,3,3
9/14/2021 13:58,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,4,3,3,4
9/14/2021 14:04,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,2,1,0,1,0
9/14/2021 14:06,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,High,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,2,2,3,2
9/14/2021 14:07,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,3,3,4,3
9/14/2021 14:10,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,3,2,1,3,1,1
9/14/2021 14:14,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Low,Undergraduate- Fourth Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,1,3,1,0,3,0
9/14/2021 14:17,Male,Between 21 to 25 Years,Big City,Above 9 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",2,2,2,2,2,3,2
9/14/2021 14:17,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
9/14/2021 14:17,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,2,2,3,2
9/14/2021 14:23,Female,Between 26 to 30 Years,Big City,Below 7 hours,Low,Frequently,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,3,3,3,3,3,3
9/14/2021 14:27,Male,Between 21 to 25 Years,Big City,Above 9 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,3,3,3,2
9/14/2021 14:39,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,1,0,2,1
9/14/2021 14:40,Female,Between 21 to 25 Years,Big City,Above 9 hours,High,Frequently,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
9/14/2021 14:41,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Sometimes,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
9/14/2021 14:52,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,1,1,1
9/14/2021 14:57,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,3,3,2,2,2
9/14/2021 14:59,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,4,2,2,3,2
9/14/2021 15:22,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Fourth Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,2,3,1,2,2,2
9/14/2021 15:32,Male,Between 26 to 30 Years,Small City/ Town,7-9 hours,Modest,Always,Low,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,2,2,2,1,2,2
9/14/2021 15:33,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,3,1,4,4
9/14/2021 15:37,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,3,3,3,2,4
9/14/2021 15:56,Female,Below 20 Years,Big City,7-9 hours,High,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,4,4,4,4,3
9/14/2021 15:58,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,4,2,1,3,2
9/14/2021 16:07,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,2,0,3,1,1
9/14/2021 16:14,Female,Below 20 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:15,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,1,0,0,0
9/14/2021 16:16,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,4,3,4,4
9/14/2021 16:17,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,Others (Turkey and other countries),2,2,2,2,2,2,2
9/14/2021 16:18,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,3,4,4,2,2
9/14/2021 16:18,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,4,0,3,1,2
9/14/2021 16:18,Male,Below 20 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,4,3,4,3
9/14/2021 16:20,Female,Below 20 Years,Big City,Above 9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,1,3,2
9/14/2021 16:21,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,3,3,4,1
9/14/2021 16:21,Female,Below 20 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,1,2,4,0
9/14/2021 16:21,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,1,1,3,3
9/14/2021 16:21,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,3,1,1,0,0
9/14/2021 16:21,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,3,3,2,2
9/14/2021 16:22,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,1,3
9/14/2021 16:22,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,3,4,2
9/14/2021 16:22,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:22,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,1,2,1,1,1,1
9/14/2021 16:22,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,1,1,3,3,1
9/14/2021 16:22,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,4,4,4,4,4
9/14/2021 16:22,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,2,2,1,2,2
9/14/2021 16:22,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,3,1,2
9/14/2021 16:22,Female,Below 20 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,3,1,2,4
9/14/2021 16:23,Female,Below 20 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,3,1,3,3,3
9/14/2021 16:23,Male,Below 20 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,4,3,4,3
9/14/2021 16:23,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,1,3
9/14/2021 16:23,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:23,Female,Below 20 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,3,3,3
9/14/2021 16:24,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,3,4,4,2
9/14/2021 16:24,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,4,3,3,2,3
9/14/2021 16:24,Male,Below 20 Years,Small City/ Town,7-9 hours,High,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,3,4,3,3
9/14/2021 16:24,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,4,4,4,0,1
9/14/2021 16:25,Male,Below 20 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,3,0,1,1,1
9/14/2021 16:25,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,3,2,2,1
9/14/2021 16:25,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,0,1,1,2,2
9/14/2021 16:25,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,3,3,3,3
9/14/2021 16:25,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,2,1,2,3
9/14/2021 16:26,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,1,2,2,3
9/14/2021 16:27,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,4,3,3,2
9/14/2021 16:27,Male,Below 20 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,3,3,1,1
9/14/2021 16:27,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,2,2,1,1
9/14/2021 16:28,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,3,2,4,4
9/14/2021 16:28,Female,Below 20 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,1,4,4,4,3
9/14/2021 16:28,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,4,4,4,4
9/14/2021 16:28,Male,Below 20 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,4,3,4,2
9/14/2021 16:28,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,2,3,1,2,3
9/14/2021 16:29,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,4,4,4,2
9/14/2021 16:29,Male,Below 20 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,3,4,4,3,1,2
9/14/2021 16:30,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,3,1,3,3,1
9/14/2021 16:30,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,2,3,0,4
9/14/2021 16:30,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,3,2,2,1,2
9/14/2021 16:31,Male,Below 20 Years,Small City/ Town,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
9/14/2021 16:31,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
9/14/2021 16:32,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",2,1,2,2,2,2,1
9/14/2021 16:32,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:33,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,3,2,2
9/14/2021 16:35,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Sometimes,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:36,Male,Below 20 Years,Big City,Below 7 hours,Low,Frequently,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,3,3,3,2,0
9/14/2021 16:39,Male,Below 20 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,4,3,3,3,3
9/14/2021 16:39,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,0,2,2,3,2,1
9/14/2021 16:40,Female,Below 20 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
9/14/2021 16:42,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:42,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,1,0,1,0,1
9/14/2021 16:42,Male,Below 20 Years,Small City/ Town,Below 7 hours,Low,Frequently,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,3,4
9/14/2021 16:42,Female,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,2,4,4
9/14/2021 16:43,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Sometimes,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:49,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 17:11,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,4,4,2,3
9/14/2021 17:33,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,4,4,4,4,4
9/14/2021 17:38,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,1,3,1
9/14/2021 18:29,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 18:32,Female,Below 20 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,1,1,1
9/14/2021 18:47,Male,Between 21 to 25 Years,Village/ Rural area,Below 7 hours,Modest,Frequently,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,2,0,2,1
9/14/2021 18:57,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,4,3,3,4
9/14/2021 19:01,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,1,2,1,2,2
9/14/2021 19:33,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Sometimes,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
9/14/2021 19:51,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 20:04,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
9/14/2021 20:48,Male,Below 20 Years,Small City/ Town,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,2,2,1,1
9/14/2021 20:50,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,2,1,2,3,0
9/14/2021 21:36,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,4,4,4,4,2,4
9/15/2021 4:23,Male,Between 26 to 30 Years,Big City,7-9 hours,Modest,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,1,1,1,0
9/15/2021 11:03,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,3,3,4,4
9/15/2021 19:45,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,2,2,3,3
9/15/2021 22:40,Female,Below 20 Years,Big City,Above 9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,0,1,0,1
9/15/2021 22:52,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,2,3,1,3,2
9/15/2021 22:55,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,2,2,3,1
9/16/2021 16:46,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,1,1,0,1,1
9/17/2021 8:29,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,0,0,0,2,1
